tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,puuid,region
CHALLENGER,I,-xFIx0yjIGCCNbQWLq6aT6sUmZPFkq0RuY9IbSBrrv83FPc,judgement night,514,50,24,False,False,True,False,XOOHoofeoTDb-XNJgZrY9b8abqYNrVyHXnBw5xLGY58LVZCu6K59SrsEQK7rSjEf2KMPTZG2ZkX3dw,eun1
CHALLENGER,I,iL1M5OlVt41x9s6XZI7-9RQFVcPkU__DYpCPOuerhHkqfRQ,,499,57,37,False,False,True,False,8FWm1k-SstPIPLnFaWQTJppSgSBYmhbq6QH7dvD6YDIZDn0Lj-m7TAKYcQYpk6EW3MmW7SyiotQT-w,eun1
CHALLENGER,I,dYWvSxrnqAMWHE7TvF2n88KSxuNLkWz9T5RYjp3DgXczzxo,XiaoTaoQi,677,79,59,False,False,True,True,-qPdZE1i51vDr6UktVfRBWk9S39Ux_ABe5cxqyaQUqTLG08cRiiOSqKw1eYU_Ncams4RXvdwJ22Tlw,eun1
CHALLENGER,I,tgwpNSdFf7QNuKxbDvr-aR5QherpDV0cgVfirvmnZr9a17uF-ZB1DK_AWg,annoying,512,88,63,False,False,True,True,EQsW3PGBo-HFu9dBxyDxAKiEdLYSgmHIkL0Fbn84vxN3zvcAwpy-hwfvMaRXx8aF2XuI0vQP1n_N_g,eun1
CHALLENGER,I,wz7xTRKhfkouYuAvzMw2CmwGTBo6F--UzSirBWbKVARmOcw,Vayne Helsing,574,52,19,False,False,True,False,jAv44JH9oOywk0QkItgW_5yu_VjLiLflZKvlZBxKVD0qjkmo0aj1HtaBLtSxZfW8ScTg-haSPWi09g,eun1
CHALLENGER,I,bg_Yu6o4EvR7E0eZNbNKc9mScT9wcIkSkFvsv1so9ynD-Tk,Paresz14,500,69,46,False,False,True,False,41TegO6xjHOjEUC5WFzQmTqJ6_N3qlrGzn6XtEEEu-z_N9SR9uDrdCst3xtGgJ2ggzMBT3FpDmjRJw,eun1
CHALLENGER,I,XEpbfWA8MSryC0trtc0hozy2wuaPYnpbM_KGSpgeQCJ-mog,przegrasz21,516,61,27,False,False,True,False,xXIGUMMyFoMvy8ToMkA8mfhYFzXSc_-h3hoXKuUQdwO_QisbH3g-mIYUU7Sa6Wm--K-Gr--90eo2fg,eun1
CHALLENGER,I,BhBhNgRqETgsA-0o3knCSLqKQBD1Sc8dL0Cgq6oQu6KLres,Mìs,482,51,34,False,False,True,False,-r6feLYPA3bx0W5ZCashLF63EvpasxslS0rAyaH-C2bb4CuZS3BN21P8lSMTRtjK2V8iufqNuQ65DA,eun1
CHALLENGER,I,OO-8plo6T9NAyISKeWIaMglitowYcQJvhzJtB6a5tYR1_JU,raducu1,514,58,39,False,False,True,False,_mbB5NLQeiWTzqUhcHiknzvS3rNMZfV1UEmzPJV6jGezeHRpsTnR1l8y3xZpx5oyFDmCSIP7SDfWfw,eun1
CHALLENGER,I,13ZE4rvts1ouPCiqHIj1do12BFcr1GQcAPVVX7cmpoXpmAvJaGVuH3SQXQ,Δ Desperate,754,61,37,False,False,True,False,mM2Y6BWTOsAHEY1MvwNXso-2_4rxL9OrdPT6bGW9CQmttOcqdvXP4dIlDx_csZWgvZc5lctuUgk7AA,eun1
CHALLENGER,I,NsIceywoQCXcHJg1IfhSLYCauyqfnS3vMUR6pV_Mn0tyIPuFYqepwpksFw,PerfexMKD,742,68,43,False,False,True,True,d07-opGJpRRuOP3BMTqqCs3VyTz6h63pEtPMAYlYAoX8xlNcllHRYMTXz7cFEqb1hodLxbiNqul2BQ,eun1
CHALLENGER,I,DZLCO10wBmwDUKawhaFmrXjMjwY-P3RQCAViYh8wOi6cvCg,I am Sobek,604,76,59,False,False,True,False,yY-PrjTmvmMSmGKOLemKiYIRykrFp22Qodim80MLPI_XJmUUkwukSqjgKC6XzGmoTn_ILM4ETF5Bxw,eun1
CHALLENGER,I,0b5zBwe79HHB1UgfpzSw-IMDU3lcPPc5RfCdKpzi0KurV54,LunaTown,676,59,34,False,False,True,False,_PCA9oXE1ZOURxRI3MdgaFmvtl14jV-ulfKhwjcKQ7IgHdB9ebrewWHtoh6tsv7r6gKXh1maayDe9w,eun1
GRANDMASTER,I,CNCAtJ7HgAC2chkRnlEBolowXXGGy-ATby9maL_-UlY19FHG_RtgLNrJvA,Aegisus,351,62,50,False,False,True,True,snEYBXo_uRNwFg7HoXC18qraPvlrQAcCa-nBSjKdUcUeMWAATPNKBQEI0Ow0xzZdbUYyr1Az4l-WnA,eun1
GRANDMASTER,I,GWNFhvuO7ww4cbyI03EzaNawpj3_nisPqTxJd6xObbBaw7k,Andrey1522,217,36,21,False,False,True,False,ONEo3CnrLJ70V5yr3PhKd_HtJX48RwDe8GgoVlzcs2c5zDAZocydxDeCiB7ae_KIstMSsFEuBFXb3Q,eun1
GRANDMASTER,I,hDWmJ8iqIaYG5SH1mUfyBbFWkLv7AnzkQ9KHSoOlXBIOTiCB1Dj3760xPg,WojciechL9,206,46,26,False,False,True,False,S0zPwxqDzGSWcPswIGo-9rrUFQ7dFmjSEmnnZlCQ_u2ONnrXyEoE20uzC9SUm5LDZ-5RteuskZa5xw,eun1
GRANDMASTER,I,707pFEM4YFV4n3NpzlC1nMU6fCDB1U4Z51-RUymcXwtodfCfOIz2TwMAhg,last acc fr,414,70,52,False,False,True,False,wAKttxljLorCNR9ueQ2DUSly57FZ6vWIg-C5jgcdY1DhYXqCm0rEi-n18naMNArFB0Qgqp5S09gJfw,eun1
GRANDMASTER,I,j3RrZSlpi8zo9lF05wlvVLnQsCujBq18k3PuTpl_Mt99rTPUusHxPSL8lA,The Tree Chopper,205,39,22,False,False,True,False,xFJtCS_rMKbb6QiD_Y_p6cyOO6bOYblh28cVwMOqknh4_QaGotsuh0JrPA92ktjSLpviqvA_fCSHxA,eun1
GRANDMASTER,I,k3zl2Wb6erUkeCL8AgkN9J_iFGpolxhuOmZnVOOKu-dEeJlNJvUDz_QNgA,zhuan yun ka,216,55,44,False,False,True,False,cUMcC373XBY8LMDdKl6R2vudVLxFomQ4T6qJXE3P6bmBTIX5bA-7qHCyGGJs52HtqjolbX9I-ZLiNQ,eun1
GRANDMASTER,I,rJ7HqL9JfSyRPbJkpjg55gRkNLL58BDYZ8uxOxVAXbHDjnQ,Panic Fear,331,45,29,False,False,True,False,mdSz7xdBYLX2XyCiFl9fILi4-9suxnosGczgl-od98MtMNdGwNG-KYX1Rcf0na3znOXgoe3rTNKr7A,eun1
GRANDMASTER,I,3uOI-wAPR1ijyq0wGlUaDdA7IdTBd9xRu9sdJkZ1eQUF2hU,C3 Mîtsükï,283,53,38,False,False,True,False,ZEQaj5q65zWKoHD67AP1HJxVrOSo1k0BD7NFIbQ8l4zF5ujfZE0MjDwADwkiqWdX4ZboKkiyouspJA,eun1
GRANDMASTER,I,l9lZvKKhvokSbnijR5OtFIu_Sxvhi6TnAOM92AtuZq0S46U,AKSU X XN88AX,231,40,26,False,False,True,False,2pKfvdLlMqm1BU7iM2wfMv6eOK_Q-_aLTa6ePzqQsJRXcRlrBARyguqPRYcVTM0_s7cWckPvHJWwzg,eun1
GRANDMASTER,I,940HIwcoMlJSheymcNGsFJzkRO99e0V77SRFGwSWKtS_-NY,BaL3Sz,230,48,27,False,False,True,False,jJHHT-TvJGI7JCz7G4E5MYjivayf0DkEDW8tnKkYgeKWIEoH69KPDfIZKov9NmgPbKxa1gAO3048_A,eun1
GRANDMASTER,I,FONX2ziMQORnQF-LQq9R55KRSXxAlM4ZpT2u_7X1rssplvo,Tomara,209,33,23,False,False,True,False,pIuLrWT-nCw694runCXQbfMQ7E5kx9fxHkdGeJMwB0dHQZzNvagk5OgFQwHqvegFNX6bl8EEiyFdHQ,eun1
GRANDMASTER,I,BiAtDrJXhXUzePytD1rzydW84lr_AMoEP0YjaC360dwS_HnW8eI4O7gDJA,L9 Lu5yss,324,57,30,False,False,True,True,jJAwQNN0nz_nIPtst4YkgBjYtGzf-EwGsJId3Hzh03u3TmvO5c4toSCPmpTPFQUBvFjm66FTKYRetw,eun1
GRANDMASTER,I,OyJwNll98RuqKrtzu6ZzlA1JG9AJZ2mEqbztXL4NFxFsgOc,,307,46,26,False,False,True,False,ERmW28fv6G1NLqKoC8jqTvVd2zVXNNtmsmK0Bs-gg7CxZXBZ4nNKeaktclTtIzsbDgkhiLYe5HOzbg,eun1
GRANDMASTER,I,eF_F5_DdJMdhYLklsXif5G11FnBIBy6YGwDdwGUDmcPGV3lJnO3c_QrTHw,saййy,478,73,54,False,False,True,False,jzKqqDIXN_IMgLK3OiNnjE0NSoa3Oeovq-iOTy3Z5HEH_C9gU3DS366WMHVX-ZOLhrNm3ADN0TRPWg,eun1
GRANDMASTER,I,mKuxohz8v44m_FJ9yZxbGk-MLX6AK5d4DGVKS61jFKdiReg,FBS Megumin,278,59,36,False,False,True,True,jayYmztmVpjTiRftEvWYFM1sJgU-ZM7aY7Y8xwTjsxRaFadKSW7QoIB6vC4xXq-CRGj9-d7CIrjIrA,eun1
GRANDMASTER,I,OS_Rm7EHuNSPvIdahtvGQ6s2i38GJ_lTRXADX4Whvvekfxw,Labokop,327,61,48,False,False,True,False,PXm9h6Ld0AyTnmdtVAbemKXgxnbZ5T4Ch2N6uMWnprK-66IDjBECyplJlXTUoKZboFPNYJvVh5AwhA,eun1
GRANDMASTER,I,Qa5xZiXDSIky55hhy9mwQ1wPj_nWCtqL0bzBOzAWZHC6kco,INAE Spongebob,309,39,17,False,False,True,False,fBqIQszNKeq6IgMQD23UXfWhUQdaCSjfdHcWkI7dGDSqnkZaV9NgfzCRt3NJ_A0yL0WJ8rJQPre4_Q,eun1
GRANDMASTER,I,O2IdPfdn--IG2kYYd-myuL76o5TzkUpIhCyVbUwGwzar7sw,Aurelion Sol God,421,49,22,False,False,True,False,DcD-Yt_tYwY-nVmXZHFyYrFu5mJERzQFNRzpESf3gkfnAlVwe6g2FBPQiFjyEk2z5IIMvzkDrYQXbQ,eun1
GRANDMASTER,I,RyL_owpI6Zou5XFpJcXmFwzMcCs6XFk0opmFxKRJJrQp7gM,dj0leeeee,314,57,37,False,False,True,False,9dia1WUbTpMnNAUm0ZMq1IFapnnTKqorGXGzEHqwzs4HQ_J9ZQ7JJ9B9xWKyH7p1FeoWOaoa5U04tg,eun1
GRANDMASTER,I,ZwJ_Bpq_YlNyCOrD6lY68ZOiAr_eHI6HRniHmRdv8Tvbqw9jJx0KZL-ycg,SyIass,243,56,39,False,False,True,False,i6HHgwGrswXMF1K2zwPsSl_gk0TSaWXywu4cZ2RZ4Yf1lQsFdGb2lyUO5P730F9FEKaErCQ02mPwLg,eun1
GRANDMASTER,I,-KlUxdiYill93Q29D0G4DdhVpmk5Aexm67uE5FsKTzZUS1s,UnforgivenGlazer,382,73,57,False,False,True,True,QxIwXcL-LmCGb95-bORNOCvbhZrvajLlWMvsX7_NDmLfcmo7Gwwa-S7sx0Cdz19b9VrbzoahosUwIA,eun1
GRANDMASTER,I,UwJtVGWpyXSB9q-uTUc7l6B5xWYX6mgwzuLmULljlZ5lQzUZd97LtJv3JA,mpampislol2,416,67,50,False,False,True,True,ha1mcr6v-tz4FYEYPu7MwxG1U7D9GKtyin2U55WNgiSJrGbED5b8hFn1VsgC-45Mbw5vtimUj6TdIw,eun1
GRANDMASTER,I,isAcwsfOYYsxR9FgcNyLQnR6AeTdEjADfJ53c-_BhxWQG9f2CpQ5nrdVKQ,Nimrondus,239,47,18,False,False,True,True,P8UgW8nfxQ4qBCLx3bVAngYd8EEgq0vBzTfqjZOeFudVzHv17PdssogZmVk4ZrSoRp7p_f5FKNBO9w,eun1
GRANDMASTER,I,WBlUoBWcYhkAGm82uFQVvJzCXvy-BrEQIaeYqqx48SBW-lg,Jachaś Domino,212,46,32,False,False,True,False,amTkOVJfQvd5q_KHmL96qMoIMP_IJ89Hhim7OX8JFGzRW9NvByHWYUKoaI_3Tn7rc-DHlzRlX6PROw,eun1
GRANDMASTER,I,8i4r0xHPAVefv9k2J_N1cn8Itb790gIh-N-ttk8KpPDi1dY2WBsygDdmUQ,ChronRegele,202,32,22,False,False,True,True,vXUUpONZwlwnBfrLYbYIJ3Bb1_TZWNB3oqIAtXBc2vPAobKAE67H5wYJ5jsmHf_zEMVliNXR12kx8A,eun1
GRANDMASTER,I,gxRqppsykx76u7hlVF7nElx8YnttwJoiF5sFyZawPq-PeNU,CrvR,203,59,45,False,False,True,False,lzBx-pXt4GYk0b8Ee3N2VlaxZ1eq8n2ypTMH6VQ0bTN80Brkb_hsow4228xqmGgTMtdFxA_qPY9Pow,eun1
GRANDMASTER,I,fwLRnc5UJwnIcYvvd3BOxbStS0CjhMmM9NSFUqIAw2tH1qo,Zendal,235,46,27,False,False,True,True,yU63Z4J4RkmzkS3olFyPdp597hD8S3YgZz3wZ75kZlwuCbAhsAIDRwVMowBy0wRwOoefYewzbLWn-Q,eun1
GRANDMASTER,I,wVtXa-K5ypx-1FVdEWVIiEBIqe_62b6P-t8JL2wiJnpIxvw,Lotriaxon,202,48,36,False,False,True,False,wvSuVSWryL_FondLsoIpkLab4w6pUWkBtv1xgmwougfgGObQ3Z_NDZ8ufPYxUm9_7z20ABlUTeR0fg,eun1
GRANDMASTER,I,mgqHqExxV6C3MshNS6ELiYAxrQ4UPRg4P1ItlzRsYUKhdTkdxG4fQiaslw,Annigniami,260,54,37,False,False,True,False,aCM7UNERaLK788NjgfB99gxhcb4jRBCgC-EH7QEClH2iGX1z8J3AULpBOLzI4GwKSRvUzC-LHMWk0A,eun1
GRANDMASTER,I,8PYac5q9h1yi0kNTvwOLGgCMIR9d3AvO9WhVh2adheedufg,MatteoBil,226,43,33,False,False,True,False,8zBsscMkJu9mJwyhyfhgnoipfg8VEL8XLwjxCIvNUNNRXmVt_BJwz3eo31-HZH-vVB98_srXvMvqbA,eun1
GRANDMASTER,I,dRyBQV9jSrKABbJrzsrNiRXtTnMjEw5S1Br5MEuD_zGyUnA,,273,63,39,False,False,True,True,8nNkt7oFI00GCGS0aP9KUpmb0pglOcsy8HvulKbxsaF8n9dqNB_jH2vUb7K2PF6d2Q3aTSq_ZgLkGg,eun1
GRANDMASTER,I,QF-nYIfbBO5f89hGD3kQioUd-g2suJq0_-za5y_qumtufzo,Paramaxil L9,256,44,22,False,False,True,False,-qURmv0_3Q17aLElN28ZYerdhntLrOAczO32D60UzLhyYaXDtSndGPGe1LL0yPNA8eEO1NOcIw_Q_g,eun1
GRANDMASTER,I,mhceSKebgmWD4nB8VcRDg9bwJHBWE5Z3kMtvXNqoC7pMCWw,Razwen,191,37,27,False,False,True,False,fF9CwjgFCjlEWV2y4a_iZGfGV6nH_rvl6-OE-Nt5y3L-wQEBbF-ATBAFuX7q0_Uy6gUQU3HaB8UCbg,eun1
GRANDMASTER,I,QO12MxXQ02ors0P8ws3Ev_4fG1wbvBp0fKDLQlGuwmkX3eY,AD Saiyan,209,69,55,False,False,True,False,v1zA2LPX4KQEqewIx5pf9USHo2LXGReZaSwCq8hAGjUwhFOTLu8-zSlfzFjA9_0vLACremlzpS9uoA,eun1
GRANDMASTER,I,ZD-otCy8M8OIjWRG7LZLtIH_z8txTobkVeFYnhmrmY_erlQ,gonzyV1,219,42,31,False,False,True,False,RloCZ6j8EGxScZv61yRs2SGmKH3TteOhFi6mhVSyLkQJh9BZVzViPgeFBEH_KT5OZqh_Kzi-qd3wjw,eun1
GRANDMASTER,I,kcYOxF8HlMhSLJqyJ3BHv_PlJHR_mXzXumjqIJmEuJAIqVQ,DragzifyFTW,206,45,17,False,False,True,True,6AJeSn37AvhHT37Ay4WwWzTVRB8N1oaOEDYHoD52lbYypRCdO60nbFGzWCCX_I1u8ZJonuzd3QafVQ,eun1
GRANDMASTER,I,CA4vgLZ0irneUU13SrDIxZh9QAVojlaIyW_Xeix4VbvjcmE,Vxsyx,509,64,37,False,False,True,True,DYnFhCwh-Fm3MxxsqwzD6pCB_AEGR-ClO9xRpTCiJjNZC4B0WigLTdTUBZ8R5TUjMy6Vhju6kABvXQ,eun1
GRANDMASTER,I,-f8gl5hrNTLW3kG8SzUdPR3PwFnTSOspe8nfuFeuoMzveNM0FtEll3LjFg,On Μy Way,207,40,24,False,False,True,False,LWmivXT-VFk4PS9P_4IAIjXXFYYbkZRWJRcEXvq-wiaBDWODYmS7GEqjK_EgIQBCPp2Fbyj2Irph-A,eun1
GRANDMASTER,I,oG3tHpassh0uENqxHk1SXn6FjQjJCQzHTLGOHbOCUVesc1C5xkJ9vYIobg,G2 Yike,249,50,33,False,False,True,False,rW6Dry2zooK-xEpeTEV0F6cr5AmnjYpcdyuim-zf7UzvR1VNwfwrrzHGky0FknJAKQ0W7ttFxGXQEA,eun1
GRANDMASTER,I,Xx8JHGDDwbdI_x3vX_NkSVqI1jUgOgi_dJJwvyA_yBePm4E3PfrrC3NWDA,EOjKmwxeZ1XFzrEe,244,61,37,False,False,True,False,FT7YYlMTexdAVBZKfL0g8XmGv62XTXN542O4wajQCv1upQGwQ8YPBm9l8wmxbj7tzf6yfhCgKqSqCw,eun1
GRANDMASTER,I,5WMFONmUwxCQd9lUTnAEAixpQ42x-b20sxh5BDYOb1NIf8M,WX HanQL,272,60,43,False,False,True,False,YmSdbxactbre0-4vC7vWeBQpAn-TAumU-gam3DeJVvlgZH1tVDJoYWTNaOQJWAAzSqvmSHk9Opd1LQ,eun1
GRANDMASTER,I,jz8kSH9ufL_Iz4smtoDqeg9F8q7J-imXRul3h74d3EUGFro,veke00,320,50,37,False,False,True,False,TRblO28L_DtSc65rLjF1OfNMhkrYorUJ4gzWD-QkW0jR-5qhL9Ziv6R9GbiyNX_0gecJqhvO8Ob6cQ,eun1
GRANDMASTER,I,eHtGdWzSRkoKSY_j-6MLyLAJb2AVcI3cs24W2o7F6HeGwg4,Captain Bear,296,43,20,False,False,True,True,vSH-4rF0KEr2LgzLME9psIbMNjYyam1JkOvqEbmUVfqVpLl5BgZDKZQ8LZzDmw1P9ijqTsf4aMUIoA,eun1
GRANDMASTER,I,z_OYZeo24gj7Nqnf6aZpfIXnHyVToF7GCB_g0d7QGNmlCxe5yAUSlyYDhw,risest2,343,70,23,False,False,True,False,sjYR1_81-8R2yY1yDMBx_ydWjGdPQiEqoUZsCj3qAPUolCIGmDdAfnb0HhrOY7vZA2rItMhvEWqKcA,eun1
GRANDMASTER,I,q3TlHbEMQn93qcEzyBqIShZQVMgnTBclOot3ThyJpQS6uPg,sawce,426,65,46,False,False,True,False,1lxBuIRsUTmTwSRxtEDwZlgBdMTUqvK0F8p74Sgz-lwj6U12zKwWQVEHjwhXku1I-1aHQ2lxjsM6_w,eun1
GRANDMASTER,I,kf3591p17M7nTxb2dfFEQh19FLciQh0ySP3HnjAUf45p0KA,dénnis,334,64,47,False,False,True,False,yk2tLqxk7rTcokOMGaOdjLUycWOFnxP5IqdajxUL70ff6nGzRtrBR91XQTsWo_2d8GiQOIxlXdOyWw,eun1
GRANDMASTER,I,SW-Qy0Q8g3uTEkkMTexJ7s-YX7vPR6GbYMWhsmOQYQwZeCA,SpiritKillerBro,291,56,43,False,False,True,False,ugb28HHrb8ChLs032NowX9DxmvjGg4lExUdWJSfPAXNmYJway5zK5LzvxYQ-v96Xbsm6CkuuuzzFWA,eun1
GRANDMASTER,I,p04lvmUBPnbNM8-sR1o7lOWZL3uFkhjXzfare7q3HywJWwU,Dany Test,211,52,42,False,False,True,False,NXanh7BiSuN3V7q-hmMDXTIRWC1YrDIRCBRDRACxQ0cRBM8mRDTF4MZgyPu6aPrg43JPZ_aUFmtxVQ,eun1
GRANDMASTER,I,tWXErNs4LrQbGBDU2--lMPNDRtMmW26y75HWvx97H05iKIA,º King Khada º,206,30,12,False,False,True,True,jwlUPBbE8fU29qU-GVX-hXuNhXpKPOWHlT71yhOkB_Gqp3Pl8dYRKx0SVfYxecBiSJxf3idX_UGe1w,eun1
GRANDMASTER,I,7nj2w4WmuOrx-WL3Lk5tgZTxotZGIkzKMpqriz45blwROq4,BOMB PALESTlNE,201,42,25,False,False,True,False,qPGNs9Uxxeu_aaKfEJvp4HPak-0FsgDDG0EVG5F_bFouXe5CiYPQkeCq8VXz9EtFhOnLIUq1JsgX5g,eun1
GRANDMASTER,I,aO-cirTJmiNQ_BzwcBupFpByLJLiO3rmvUC9SxvTZSdWIz0,TOT Floydson,167,50,29,False,False,True,False,D1N3MIjp3fEwmK8p34v981mAs-jPQQumj9vLtUp9hqsTt9dyOHTZr3KSXgpSeAyRQ1qQ5YAfevhCrA,eun1
GRANDMASTER,I,NJ8cvzQkbmDvk_5aMZsiIVHPU4kezRQuhWD8DLQdg5_Slww,BDN Gergentya,284,55,33,False,False,True,False,Ri4o5HZpRgNEeMUu6twHIuLrpjq9x5nhRVJYZ5GZCa4Kr1tF_hoMn-nApSCbUsZCTMRacIab8Yo6eg,eun1
GRANDMASTER,I,nRE5lEX98YEdsf-psTtG6mqFux4-L-xZe__mpQkUac8Zeog,Jaweł Pakubik,307,43,30,False,False,True,False,fU5WY6UL5IvaydLuU52b041zo4mmRljObYouP-9po-dUcNripGK0xeSaX4Jd4sRxcqGRv6I36tQfiA,eun1
GRANDMASTER,I,N4UQpQXAEjlxOlnlny5SM_eGsJ_YuvgI-p8Fs1_YO-nXWJI,ChoFromChernobyl,269,42,23,False,False,True,True,sImDfeqZav2nu1iDTiNUEm3ueFJafC1ze87mSV15i2K5xNNHBqjUjUCKT25HIeKN3jFT55XgX1Geog,eun1
GRANDMASTER,I,Prv9Jm1vViSLguJ__A3wmbMOrbWewmN19pRNcsOCAY6Dwr8,Daiquiri,248,44,33,False,False,True,False,X-EdZP08yxQ2BM-eNfayEaFaXkVnGmhUUdShyzF99CBPKCoXhRtbcShI16O53gMtf6_3PhVVSeVo1w,eun1
GRANDMASTER,I,mG-98IWi9zmGQYeRDXUChryYQx1ydsL2O4QbkDj3DEG5Ngj9i9gsDnjVhg,Prymo 2,428,37,11,False,False,True,True,SfKiSN8FH_ULS7M0SfZ8ziYRNP51hRs5KMk8dMRDhPtS_P9UNBDZ-vunpmlEMW2rFsgERs8K3tyIGA,eun1
GRANDMASTER,I,ljjH30Qs85McFsKJGZsSeKgY_3WSBTDauXDq3AP8QxPN7qg,I have Big Arrow,262,36,14,False,False,True,False,IVQzZpU8CuBNGgCLcyHTWWzHTNwWAuWPrdUpZUE9klImOUjM8gh-OIU0w6M5JEPbNSglzdideOarbA,eun1
GRANDMASTER,I,aX98UWPi4tfYCHTAd15wolBufSF3-b79AZ-q-rnmzMTYpSY,DoxxTheLeague,145,56,39,False,False,True,False,ebtsbIXTmNySNXzmGibl0hq1LRb9xMnyny_h9AA2UIHmPhq3HNI7MyOhK3IoKIcs7gt6eCzY2LrpEA,eun1
GRANDMASTER,I,DuYtLOj9CCMiqBLd9OPtDZq-liAJfZxGPjtuXVbRGeIMTdI,No1 LunaRose fan,254,82,66,False,False,True,False,mDk1aed0iQXgKMwa-T_seT6PqjV3gyJmVzxuCQ-Ohxte3f9n7oqp4dSuqetzOoD6DXMD4TN99csIfw,eun1
GRANDMASTER,I,_oaXY3O5XSTwyzytWLbjj0HRqciEL4m-JJnzn_Q0PTFGLvo,schabikowy,285,68,52,False,False,True,False,r1T-H5abv8VEnUQbMXu7UzG6n8yWwA_wuxvlJaV4C8qVGU8G15jTLSAeGu710F7dbrHVFmWEG2dPsQ,eun1
GRANDMASTER,I,owGCtLoSYttg-IdQ5Ify7r5DiVZ2RZvf1P1pEOEhQqaYObY407f-6zi3Gg,I MUST GΑΡ,221,61,42,False,False,True,False,OI8GBPzmr7EI6UqVDhP3a4s3L970fEK8GUueZcbT9UXQ1qIJCCaeD6Co7VblFbRiQZY6fBVTKOm3Qg,eun1
GRANDMASTER,I,6lrXdsxOmdXMX267iCnvqHPMjCCaYpxMg-8OGOcTbCZE_qs,olek303,243,39,21,False,False,True,False,HxUnNd7MyFgq0543Ozqf3YvMn524x73TtD3fpJQz5Tr-ZSWd_S2mSA0vAKC4Qkg1TDDTSrSdSVPIoA,eun1
GRANDMASTER,I,0r_m3tygOCZQZSZcvLa-qt7nKp_bi6EY9rlqngJhxu1yom4,SAMOODBRANA,187,37,26,False,False,True,False,GkWNnAdgJYZuJDN5sVhOwXctkwbrxZ2lK3dQxhX4E2rz90kGwkC-CoQklLtj_YES5RTn_6zr07Bhkw,eun1
MASTER,I,R4yUyy3PccBujmJCwTOYi5lQGCVrBgmMRuxBPHenJxI3n1k,NightmareChoGath,27,18,8,False,False,True,True,TOllqb-T2HqeOxM7e6COYN5kZxW2Hq-4m6NxahWO4RdCwLjnxO8g6DCVXTODirK_zJNRvrkN7vqfZQ,eun1
MASTER,I,GTYxfkS0F4tBSkH6Zpb3IWCOFQL3fSxgFAo8Nvo6vgTOFfE,Gr Litt,1,30,25,False,False,True,True,z6ybY3UQrBE4VXghX-B6xSzchih3F0zjvEooUZhdbqYnLY_CBIjZCX-Et4zZl0Pcqz_1QLrKeDb5bA,eun1
MASTER,I,z043qm8oSfVzbw8ivElhxhUtqlMOK7V55N-Ril_bRfiix08,A g D a C p,1,42,34,False,False,True,False,sODQ8Ma-GvgGCz5RLEmDA8NNY2ND6wV9ijHR_XswEha79ILOo4NEXxsZ8Kxt_pdVImWiGFeFDK9jPA,eun1
MASTER,I,2pOElLmRhojXKAarviD8BxusT5XgaWSc_Jo62v-VuRk-HuvbzZaz1svmpw,grãgas,90,38,31,False,False,True,False,NDMsKh8TW9kqIzWhNxyDt4Msq-llhwJnL0m9us_JfCASFXV-50UIcAHQFfbdVYVQIec-hxMhzJIy1A,eun1
MASTER,I,3tm7Sqdrr8--VmBp9WftOYnRyKFWosy9RoemnDGPP3gzxwRGMIK5SAZ3Kw,KσchamEmilcie,1,24,13,False,False,True,True,SYNdy4zUp6uA5jBBBnhgb3rlhOmjlRL7zZfbFNifzwn63hZ-7HyaFl5rAYyCvAIor7wCyifxA4CE8Q,eun1
MASTER,I,5LRa0SqvsA4Ti1aOmUZDC-AIi4gCxdM5_Wf35fTKRgUAeGc,yzomandis,21,31,21,False,False,True,False,YtYZ0bpoTPRsQu2nZ6BKxIBls0nXQF1Dhr6qie0aFrpCvPf8MUOamQGLO6nHxbNVJok43XslSgx-xw,eun1
MASTER,I,1C6YRtwpYwDkJ88yQS5xQtwrttOv0hVtU1NItzX8STbJV1Y,WPN Twelve,71,32,22,False,False,True,False,TfFxbsxrq6wQZtiFvCf4hK0-E9O_ggTy_a5gRkfyJ-Byew11v9RU-5jIF82jZdwVqkqVoQzMfd9pwQ,eun1
MASTER,I,pWyVmmMIrhGksaaKq2honw9fyEsbwRH0qj6sb-Nd8W-U9LI,Hentäi King,1,21,10,False,False,True,True,PQiq9-5CXEYb81uq0sBh5jShe0dtUMhBl1LwQHSl8ncSmtyILhoqo6JBKOq2yj5rwW9MSlQNbNUiyA,eun1
MASTER,I,wPAzpmx56aOpzguyne3V2JgTqLKtXWOPBcv69kkkxvzs_mY,Belle Delphine,185,35,21,False,False,True,False,ImMFQTodwZ6hjeMilHbEY2ab0Q2r745DDiRQo7DWOwvNiXTqcjLUOQ9zGVsLYeJAf8VOHUPCNl-vfw,eun1
MASTER,I,LJ0J0gOu63hAOHapMKHxAvdyrHHuhK5YMGT-IUVQFHZCQrI,xjhljx,65,31,21,False,False,True,True,l60mQD-NXDj4xnUUXG3utUpLQZ3ZoGLtXMoKmhaaatfEmqacypvGEJGqTOetlX3dhZy1pIOJXodwUw,eun1
MASTER,I,4snszXyyzdMP1ZcEH-kM04_ZGYkq4kJsvd-YydcxeJ7Mt2w,sl0wla,1,21,9,False,False,True,True,bkFQz_riJ2SrwdWpIzm1hAnId7JE9_xypNbty3FksuRA0tLouXaZM1lgZ7evwzI1l4gcv0eKeCLukw,eun1
